video,face_encoding
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-689363059404444,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-689599909618915,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-689771035910864,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-690541956158254,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-690670309134450,"[-1.49954021e-01  3.50314341e-02 -2.71991193e-02 -6.92421272e-02
 -8.82456899e-02  6.58777803e-02 -1.32505652e-02 -6.46119416e-02
  2.74564445e-01 -1.64330930e-01  1.69563636e-01 -7.93430880e-02
 -1.88804999e-01  4.24647257e-02 -6.20124824e-02  1.46815330e-01
 -1.09237567e-01 -1.53633773e-01  8.73770565e-03 -7.94992689e-03
  3.26245874e-02  2.94188154e-04 -3.56949344e-02  1.25588253e-01
 -1.69356957e-01 -3.50150913e-01 -8.36296901e-02 -1.04078516e-01
 -1.91492662e-02 -1.32759601e-01 -9.24899802e-03  5.12937717e-02
 -2.08523259e-01 -1.81282051e-02  2.56514456e-03  1.71116889e-01
 -5.11455908e-03 -1.19643793e-01  2.69529134e-01  7.45364502e-02
 -2.15272292e-01 -4.63251844e-02  5.41777574e-02  3.05369437e-01
  1.39976248e-01 -5.91355376e-03 -3.93858403e-02 -6.67222962e-02
  1.81826323e-01 -2.35600010e-01  5.04988618e-03  1.00425370e-01
  5.28697595e-02  4.98968251e-02  4.10234183e-02 -1.50302306e-01
  4.46444638e-02  1.11148983e-01 -2.37196118e-01  4.14447486e-02
  1.32551529e-02 -8.11130479e-02  1.70149747e-03 -5.01137227e-02
  3.01710188e-01  1.09366603e-01 -1.14460699e-01 -8.63764212e-02
  2.32252881e-01 -1.20266594e-01  1.28399041e-02  6.59235865e-02
 -9.36518013e-02 -2.51972556e-01 -2.30940372e-01  8.19419548e-02
  4.20066774e-01  1.83098286e-01 -1.45643041e-01  1.02824546e-01
 -4.70545068e-02 -5.34268878e-02  7.85893574e-02  1.75484762e-01
  2.80540362e-02  2.86868829e-02 -4.51555103e-02  3.22895311e-02
  2.38231525e-01  4.07100171e-02 -2.61227749e-02  1.99309453e-01
 -4.45600972e-02  1.60503946e-03  4.16923054e-02  6.28294349e-02
 -1.61895245e-01 -4.02660109e-03 -1.61161184e-01 -4.19511087e-02
  3.36071439e-02 -2.22304016e-02  3.10832188e-02  1.36563063e-01
 -2.28544712e-01  1.33240134e-01 -9.91378166e-03 -1.01400152e-01
 -1.07802302e-02  2.41132118e-02 -9.68794972e-02 -7.04685319e-03
  1.38948604e-01 -3.23433161e-01  1.57526255e-01  7.33347535e-02
  7.36893713e-03  2.25998104e-01  8.11559260e-02  8.43362659e-02
  4.92737070e-02 -9.55208298e-03 -1.84574917e-01 -7.93662518e-02
  5.17312177e-02  1.97040886e-02  1.12726919e-01  2.40641646e-02]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-691252805779835,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-691581235967071,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-691857912087615,"[-1.49954021e-01  3.50314341e-02 -2.71991193e-02 -6.92421272e-02
 -8.82456899e-02  6.58777803e-02 -1.32505652e-02 -6.46119416e-02
  2.74564445e-01 -1.64330930e-01  1.69563636e-01 -7.93430880e-02
 -1.88804999e-01  4.24647257e-02 -6.20124824e-02  1.46815330e-01
 -1.09237567e-01 -1.53633773e-01  8.73770565e-03 -7.94992689e-03
  3.26245874e-02  2.94188154e-04 -3.56949344e-02  1.25588253e-01
 -1.69356957e-01 -3.50150913e-01 -8.36296901e-02 -1.04078516e-01
 -1.91492662e-02 -1.32759601e-01 -9.24899802e-03  5.12937717e-02
 -2.08523259e-01 -1.81282051e-02  2.56514456e-03  1.71116889e-01
 -5.11455908e-03 -1.19643793e-01  2.69529134e-01  7.45364502e-02
 -2.15272292e-01 -4.63251844e-02  5.41777574e-02  3.05369437e-01
  1.39976248e-01 -5.91355376e-03 -3.93858403e-02 -6.67222962e-02
  1.81826323e-01 -2.35600010e-01  5.04988618e-03  1.00425370e-01
  5.28697595e-02  4.98968251e-02  4.10234183e-02 -1.50302306e-01
  4.46444638e-02  1.11148983e-01 -2.37196118e-01  4.14447486e-02
  1.32551529e-02 -8.11130479e-02  1.70149747e-03 -5.01137227e-02
  3.01710188e-01  1.09366603e-01 -1.14460699e-01 -8.63764212e-02
  2.32252881e-01 -1.20266594e-01  1.28399041e-02  6.59235865e-02
 -9.36518013e-02 -2.51972556e-01 -2.30940372e-01  8.19419548e-02
  4.20066774e-01  1.83098286e-01 -1.45643041e-01  1.02824546e-01
 -4.70545068e-02 -5.34268878e-02  7.85893574e-02  1.75484762e-01
  2.80540362e-02  2.86868829e-02 -4.51555103e-02  3.22895311e-02
  2.38231525e-01  4.07100171e-02 -2.61227749e-02  1.99309453e-01
 -4.45600972e-02  1.60503946e-03  4.16923054e-02  6.28294349e-02
 -1.61895245e-01 -4.02660109e-03 -1.61161184e-01 -4.19511087e-02
  3.36071439e-02 -2.22304016e-02  3.10832188e-02  1.36563063e-01
 -2.28544712e-01  1.33240134e-01 -9.91378166e-03 -1.01400152e-01
 -1.07802302e-02  2.41132118e-02 -9.68794972e-02 -7.04685319e-03
  1.38948604e-01 -3.23433161e-01  1.57526255e-01  7.33347535e-02
  7.36893713e-03  2.25998104e-01  8.11559260e-02  8.43362659e-02
  4.92737070e-02 -9.55208298e-03 -1.84574917e-01 -7.93662518e-02
  5.17312177e-02  1.97040886e-02  1.12726919e-01  2.40641646e-02]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-693988272279384,"[-1.49954021e-01  3.50314341e-02 -2.71991193e-02 -6.92421272e-02
 -8.82456899e-02  6.58777803e-02 -1.32505652e-02 -6.46119416e-02
  2.74564445e-01 -1.64330930e-01  1.69563636e-01 -7.93430880e-02
 -1.88804999e-01  4.24647257e-02 -6.20124824e-02  1.46815330e-01
 -1.09237567e-01 -1.53633773e-01  8.73770565e-03 -7.94992689e-03
  3.26245874e-02  2.94188154e-04 -3.56949344e-02  1.25588253e-01
 -1.69356957e-01 -3.50150913e-01 -8.36296901e-02 -1.04078516e-01
 -1.91492662e-02 -1.32759601e-01 -9.24899802e-03  5.12937717e-02
 -2.08523259e-01 -1.81282051e-02  2.56514456e-03  1.71116889e-01
 -5.11455908e-03 -1.19643793e-01  2.69529134e-01  7.45364502e-02
 -2.15272292e-01 -4.63251844e-02  5.41777574e-02  3.05369437e-01
  1.39976248e-01 -5.91355376e-03 -3.93858403e-02 -6.67222962e-02
  1.81826323e-01 -2.35600010e-01  5.04988618e-03  1.00425370e-01
  5.28697595e-02  4.98968251e-02  4.10234183e-02 -1.50302306e-01
  4.46444638e-02  1.11148983e-01 -2.37196118e-01  4.14447486e-02
  1.32551529e-02 -8.11130479e-02  1.70149747e-03 -5.01137227e-02
  3.01710188e-01  1.09366603e-01 -1.14460699e-01 -8.63764212e-02
  2.32252881e-01 -1.20266594e-01  1.28399041e-02  6.59235865e-02
 -9.36518013e-02 -2.51972556e-01 -2.30940372e-01  8.19419548e-02
  4.20066774e-01  1.83098286e-01 -1.45643041e-01  1.02824546e-01
 -4.70545068e-02 -5.34268878e-02  7.85893574e-02  1.75484762e-01
  2.80540362e-02  2.86868829e-02 -4.51555103e-02  3.22895311e-02
  2.38231525e-01  4.07100171e-02 -2.61227749e-02  1.99309453e-01
 -4.45600972e-02  1.60503946e-03  4.16923054e-02  6.28294349e-02
 -1.61895245e-01 -4.02660109e-03 -1.61161184e-01 -4.19511087e-02
  3.36071439e-02 -2.22304016e-02  3.10832188e-02  1.36563063e-01
 -2.28544712e-01  1.33240134e-01 -9.91378166e-03 -1.01400152e-01
 -1.07802302e-02  2.41132118e-02 -9.68794972e-02 -7.04685319e-03
  1.38948604e-01 -3.23433161e-01  1.57526255e-01  7.33347535e-02
  7.36893713e-03  2.25998104e-01  8.11559260e-02  8.43362659e-02
  4.92737070e-02 -9.55208298e-03 -1.84574917e-01 -7.93662518e-02
  5.17312177e-02  1.97040886e-02  1.12726919e-01  2.40641646e-02]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-694675672308301,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-695130362192250,"[-1.49954021e-01  3.50314341e-02 -2.71991193e-02 -6.92421272e-02
 -8.82456899e-02  6.58777803e-02 -1.32505652e-02 -6.46119416e-02
  2.74564445e-01 -1.64330930e-01  1.69563636e-01 -7.93430880e-02
 -1.88804999e-01  4.24647257e-02 -6.20124824e-02  1.46815330e-01
 -1.09237567e-01 -1.53633773e-01  8.73770565e-03 -7.94992689e-03
  3.26245874e-02  2.94188154e-04 -3.56949344e-02  1.25588253e-01
 -1.69356957e-01 -3.50150913e-01 -8.36296901e-02 -1.04078516e-01
 -1.91492662e-02 -1.32759601e-01 -9.24899802e-03  5.12937717e-02
 -2.08523259e-01 -1.81282051e-02  2.56514456e-03  1.71116889e-01
 -5.11455908e-03 -1.19643793e-01  2.69529134e-01  7.45364502e-02
 -2.15272292e-01 -4.63251844e-02  5.41777574e-02  3.05369437e-01
  1.39976248e-01 -5.91355376e-03 -3.93858403e-02 -6.67222962e-02
  1.81826323e-01 -2.35600010e-01  5.04988618e-03  1.00425370e-01
  5.28697595e-02  4.98968251e-02  4.10234183e-02 -1.50302306e-01
  4.46444638e-02  1.11148983e-01 -2.37196118e-01  4.14447486e-02
  1.32551529e-02 -8.11130479e-02  1.70149747e-03 -5.01137227e-02
  3.01710188e-01  1.09366603e-01 -1.14460699e-01 -8.63764212e-02
  2.32252881e-01 -1.20266594e-01  1.28399041e-02  6.59235865e-02
 -9.36518013e-02 -2.51972556e-01 -2.30940372e-01  8.19419548e-02
  4.20066774e-01  1.83098286e-01 -1.45643041e-01  1.02824546e-01
 -4.70545068e-02 -5.34268878e-02  7.85893574e-02  1.75484762e-01
  2.80540362e-02  2.86868829e-02 -4.51555103e-02  3.22895311e-02
  2.38231525e-01  4.07100171e-02 -2.61227749e-02  1.99309453e-01
 -4.45600972e-02  1.60503946e-03  4.16923054e-02  6.28294349e-02
 -1.61895245e-01 -4.02660109e-03 -1.61161184e-01 -4.19511087e-02
  3.36071439e-02 -2.22304016e-02  3.10832188e-02  1.36563063e-01
 -2.28544712e-01  1.33240134e-01 -9.91378166e-03 -1.01400152e-01
 -1.07802302e-02  2.41132118e-02 -9.68794972e-02 -7.04685319e-03
  1.38948604e-01 -3.23433161e-01  1.57526255e-01  7.33347535e-02
  7.36893713e-03  2.25998104e-01  8.11559260e-02  8.43362659e-02
  4.92737070e-02 -9.55208298e-03 -1.84574917e-01 -7.93662518e-02
  5.17312177e-02  1.97040886e-02  1.12726919e-01  2.40641646e-02]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-696006115320413,"[-0.13979146  0.03460958 -0.04491746 -0.0578707  -0.06878898  0.0652469
 -0.00834334 -0.06699238  0.27943283 -0.16402848  0.18736026 -0.07394422
 -0.18215871  0.00672342 -0.04669689  0.13623804 -0.12987292 -0.16844568
  0.02507815 -0.01406315  0.02038962 -0.0119676  -0.04145902  0.12642036
 -0.19593371 -0.34961864 -0.08197689 -0.10771043 -0.00039884 -0.13339438
 -0.00653614  0.06971667 -0.2210533  -0.01260708  0.00370791  0.16864467
 -0.0017529  -0.11489414  0.26222867  0.06869024 -0.20830218 -0.05955756
  0.0546491   0.30456692  0.13931772 -0.01746035 -0.04515967 -0.05985832
  0.16701534 -0.22766966  0.00554693  0.12629405  0.04563314  0.05910967
  0.02399628 -0.15050283  0.03838839  0.103514   -0.23434171  0.02628582
  0.00538409 -0.05853488  0.00089563 -0.03853171  0.28881168  0.10555453
 -0.11355025 -0.08972187  0.23422697 -0.13447778  0.0172395   0.06954443
 -0.09218722 -0.25765216 -0.229184    0.07960831  0.39499369  0.16747987
 -0.12336422  0.11254341 -0.04574867 -0.07302549  0.06316598  0.16535527
  0.01655114  0.02518684 -0.0363927   0.04537006  0.24507402  0.06075536
 -0.01472333  0.19315119 -0.0559723  -0.01637345  0.04873053  0.06687701
 -0.14338595  0.00255063 -0.14900181 -0.02870659  0.03223861 -0.04170103
  0.01703084  0.14449483 -0.2408573   0.13979137  0.00647927 -0.10089958
  0.0017178   0.0207153  -0.09462701 -0.01001616  0.13965566 -0.32972333
  0.17048119  0.07510245  0.02565419  0.224797    0.06912908  0.08106694
  0.040146   -0.02587689 -0.18794219 -0.07748955  0.03429926 -0.00522446
  0.09270898  0.01386302]"
https://fgimagestorage.blob.core.windows.net/facebook-assets/hd-786610583313461,"[-0.05127682  0.02733727  0.0059739  -0.05565032 -0.12896042  0.03600673
  0.02496484 -0.05685379  0.18338652 -0.14220858  0.14995825 -0.07997677
 -0.3033101  -0.00779132 -0.01631182  0.22618906 -0.14572634 -0.20015737
 -0.07832922 -0.06197117 -0.0218548   0.06492802 -0.01584985  0.13576755
 -0.10268519 -0.38956091 -0.06765439 -0.0412339  -0.08306516 -0.09743775
  0.00085549  0.1546499  -0.09440049 -0.02579113  0.11486314  0.0494443
 -0.09172685 -0.07828742  0.26674691  0.0927941  -0.25775412 -0.06063355
  0.19626716  0.29421565  0.22136152 -0.03086847 -0.00832816 -0.04576202
  0.14729609 -0.3526043   0.01584632  0.1380706   0.12931398  0.08980456
  0.09160466 -0.13994516 -0.01433254  0.1022704  -0.20118773  0.02044429
  0.05445908 -0.15146282 -0.07385909 -0.03057901  0.15882754  0.11663122
 -0.10592344 -0.22485672  0.19683415 -0.23562476 -0.10513807  0.12866394
 -0.0854414  -0.17116439 -0.28858173 -0.03166889  0.39344332  0.14993958
 -0.12582269  0.00484977 -0.00154825 -0.02954948  0.02903143  0.12753759
 -0.02603075 -0.07602724 -0.07021219 -0.00151933  0.1757299   0.01365974
 -0.0675591   0.19308877  0.06013098  0.02688453  0.0945473   0.103729
 -0.10547305 -0.03725707 -0.22249307 -0.0453283  -0.07547289 -0.00267188
  0.02815875  0.10567755 -0.16817191  0.20810916 -0.04737446 -0.07193638
 -0.04185135  0.04213213 -0.09355547 -0.00935529  0.10041053 -0.27398026
  0.03859983  0.11977117  0.01934503  0.12055194  0.02249891  0.04765053
 -0.00618876 -0.07855342 -0.17003384 -0.1016397   0.03072878 -0.01558047
  0.01076979 -0.01351424]"
